STT,HoTen,NgaySinh,Lop
1,Vũ Phạm Tùng,1/2/03,10A3
2,Nguyễn Nguyên Lâm,3/4/05,9A1
3,Trần Văn A,3/4/05,9A1
4,Lê Thị B,3/4/05,9A1
5,Vũ Phạm Tùng,1/2/03,10A3
6,Nguyễn Nguyên Lâm,3/4/05,9A1
7,Trần Văn A,3/4/05,9A1
8,Lê Thị B,3/4/05,9A1
9,Vũ Phạm Tùng,1/2/03,10A3
10,Nguyễn Nguyên Lâm,3/4/05,9A1
11,Trần Văn A,3/4/05,9A1
12,Lê Thị B,3/4/05,9A1
13,Vũ Phạm Tùng,1/2/03,10A3
14,Nguyễn Nguyên Lâm,3/4/05,9A1
15,Trần Văn A,3/4/05,9A1
16,Lê Thị B,3/4/05,9A1
17,Vũ Phạm Tùng,1/2/03,10A3
18,Nguyễn Nguyên Lâm,3/4/05,9A1
19,Trần Văn A,3/4/05,9A1
20,Lê Thị B,3/4/05,9A1
1,Vũ Phạm Tùng,1/2/03,10A3
2,Nguyễn Nguyên Lâm,3/4/05,9A1
3,Trần Văn A,3/4/05,9A1
4,Lê Thị B,3/4/05,9A1
5,Vũ Phạm Tùng,1/2/03,10A3
6,Nguyễn Nguyên Lâm,3/4/05,9A1
7,Trần Văn A,3/4/05,9A1
8,Lê Thị B,3/4/05,9A1
9,Vũ Phạm Tùng,1/2/03,10A3
10,Nguyễn Nguyên Lâm,3/4/05,9A1
11,Trần Văn A,3/4/05,9A1
12,Lê Thị B,3/4/05,9A1
13,Vũ Phạm Tùng,1/2/03,10A3
14,Nguyễn Nguyên Lâm,3/4/05,9A1
15,Trần Văn A,3/4/05,9A1
16,Lê Thị B,3/4/05,9A1
17,Vũ Phạm Tùng,1/2/03,10A3
18,Nguyễn Nguyên Lâm,3/4/05,9A1
19,Trần Văn A,3/4/05,9A1
20,Lê Thị B,3/4/05,9A1